y_pred,y_true
12.0,11
10.0,4
11.0,6
11.0,9
10.0,32
10.0,16
12.0,25
12.0,10
9.0,9
12.0,7
13.0,14
12.0,16
10.0,19
9.0,8
9.0,5
11.0,12
10.0,7
11.0,10
11.0,7
11.0,8
11.0,12
9.0,7
11.0,17
11.0,10
10.0,6
11.0,15
10.0,3
11.0,19
13.0,6
12.0,7
11.0,8
12.0,18
12.0,3
10.0,5
8.0,6
12.0,11
11.0,7
11.0,11
8.0,17
12.0,11
10.0,5
10.0,12
10.0,10
12.0,23
12.0,8
12.0,32
10.0,6
10.0,0
11.0,30
11.0,18
12.0,12
11.0,9
10.0,7
13.0,9
8.0,6
11.0,5
12.0,14
10.0,8
12.0,6
11.0,7
12.0,1
10.0,13
11.0,19
11.0,1
11.0,25
11.0,15
12.0,14
12.0,5
10.0,16
12.0,6
11.0,11
11.0,10
9.0,7
12.0,10
11.0,6
11.0,6
11.0,35
9.0,3
12.0,8
11.0,5
12.0,5
11.0,10
10.0,19
8.0,24
9.0,6
13.0,7
11.0,18
11.0,12
8.0,47
11.0,21
9.0,5
11.0,21
11.0,11
11.0,11
12.0,15
10.0,3
11.0,3
12.0,10
11.0,9
10.0,1
12.0,13
9.0,8
12.0,8
10.0,6
9.0,3
12.0,12
8.0,11
12.0,9
12.0,9
11.0,20
9.0,10
11.0,2
11.0,24
12.0,6
11.0,1
10.0,14
11.0,17
11.0,8
10.0,5
11.0,9
12.0,6
10.0,17
11.0,4
13.0,9
11.0,21
10.0,10
10.0,14
12.0,7
7.0,4
11.0,25
9.0,1
12.0,8
11.0,12
11.0,16
10.0,9
11.0,2
9.0,1
10.0,3
11.0,6
12.0,19
12.0,5
10.0,4
13.0,9
12.0,7
9.0,8
11.0,9
12.0,1
12.0,10
8.0,12
12.0,17
11.0,4
12.0,5
11.0,15
11.0,3
11.0,4
11.0,10
11.0,23
13.0,7
12.0,14
10.0,3
10.0,8
10.0,10
11.0,25
11.0,9
11.0,20
12.0,14
10.0,18
11.0,3
13.0,10
11.0,4
12.0,10
12.0,11
11.0,11
15.0,19
9.0,5
10.0,27
10.0,7
12.0,27
12.0,7
11.0,6
11.0,6
11.0,2
10.0,8
10.0,14
12.0,5
11.0,9
11.0,5
11.0,4
11.0,8
11.0,4
10.0,1
11.0,2
11.0,13
10.0,15
10.0,6
10.0,1
11.0,9
12.0,4
11.0,16
11.0,9
12.0,9
9.0,1
12.0,6
11.0,4
12.0,4
13.0,10
10.0,16
11.0,18
12.0,8
12.0,6
11.0,6
11.0,15
13.0,11
11.0,11
11.0,6
11.0,6
12.0,16
11.0,20
12.0,5
12.0,8
12.0,7
10.0,29
11.0,17
12.0,8
9.0,15
12.0,14
11.0,19
10.0,12
10.0,10
9.0,12
12.0,18
11.0,13
11.0,7
11.0,5
12.0,7
10.0,8
11.0,3
11.0,5
10.0,16
11.0,6
11.0,2
11.0,11
10.0,11
12.0,20
11.0,1
9.0,14
11.0,19
12.0,13
9.0,12
12.0,7
10.0,9
8.0,4
12.0,3
12.0,4
11.0,10
10.0,2
9.0,1
11.0,21
13.0,16
11.0,10
10.0,7
12.0,14
8.0,10
10.0,20
9.0,9
10.0,11
12.0,9
7.0,0
10.0,8
12.0,2
9.0,20
11.0,8
11.0,14
11.0,20
11.0,34
12.0,8
12.0,7
10.0,10
10.0,6
12.0,1
10.0,5
11.0,8
11.0,20
12.0,1
10.0,9
12.0,9
11.0,10
12.0,6
11.0,10
12.0,11
12.0,12
11.0,1
11.0,7
11.0,12
11.0,0
12.0,10
10.0,10
11.0,7
10.0,7
9.0,8
10.0,9
9.0,1
11.0,1
12.0,23
11.0,8
13.0,10
11.0,3
11.0,8
10.0,28
18.0,3
11.0,10
12.0,18
10.0,5
11.0,2
13.0,7
12.0,2
12.0,10
11.0,17
13.0,22
11.0,11
11.0,1
11.0,25
11.0,33
10.0,13
11.0,17
9.0,22
11.0,3
12.0,35
11.0,13
12.0,8
11.0,5
13.0,10
13.0,16
10.0,48
11.0,5
10.0,9
8.0,6
11.0,16
10.0,17
11.0,7
13.0,5
11.0,6
11.0,13
10.0,5
12.0,14
9.0,14
11.0,3
11.0,11
12.0,1
11.0,4
11.0,10
12.0,16
11.0,27
12.0,28
10.0,11
12.0,11
10.0,14
12.0,16
10.0,23
9.0,13
11.0,13
12.0,19
8.0,11
12.0,9
10.0,11
12.0,7
11.0,7
12.0,9
11.0,5
10.0,3
12.0,14
11.0,8
9.0,10
11.0,11
10.0,8
11.0,11
12.0,5
8.0,6
11.0,6
11.0,6
12.0,19
11.0,7
11.0,7
11.0,24
12.0,8
11.0,2
10.0,12
11.0,9
9.0,32
12.0,11
11.0,10
11.0,8
11.0,14
11.0,5
11.0,11
11.0,7
11.0,9
11.0,2
12.0,22
12.0,19
12.0,2
11.0,17
11.0,7
12.0,28
10.0,7
11.0,14
10.0,3
12.0,8
11.0,8
8.0,5
12.0,34
10.0,6
11.0,15
13.0,7
9.0,2
10.0,5
11.0,7
11.0,10
11.0,18
13.0,6
10.0,6
12.0,8
12.0,14
12.0,24
12.0,12
9.0,14
12.0,4
9.0,15
11.0,20
10.0,5
13.0,5
11.0,13
11.0,4
10.0,4
9.0,1
11.0,0
11.0,5
10.0,4
11.0,3
10.0,9
10.0,3
11.0,12
12.0,13
12.0,6
11.0,14
11.0,18
10.0,10
11.0,7
13.0,12
11.0,4
12.0,16
10.0,7
12.0,14
12.0,12
12.0,16
11.0,20
11.0,7
11.0,7
10.0,14
12.0,8
12.0,11
11.0,2
12.0,5
12.0,20
12.0,2
13.0,4
12.0,27
10.0,9
9.0,9
10.0,11
12.0,12
11.0,22
11.0,4
12.0,13
11.0,9
11.0,17
10.0,8
10.0,16
12.0,19
12.0,11
11.0,19
10.0,6
10.0,7
12.0,12
10.0,14
10.0,9
9.0,8
10.0,12
9.0,5
9.0,2
12.0,43
10.0,13
12.0,21
10.0,6
11.0,12
10.0,13
11.0,10
11.0,10
11.0,15
11.0,5
9.0,3
13.0,6
10.0,10
13.0,7
10.0,11
12.0,14
12.0,18
13.0,11
12.0,7
12.0,22
9.0,6
9.0,6
12.0,11
12.0,8
12.0,19
11.0,15
11.0,12
11.0,14
10.0,14
11.0,1
10.0,8
11.0,4
11.0,1
12.0,11
12.0,12
12.0,11
10.0,16
13.0,5
10.0,13
7.0,9
9.0,3
12.0,20
10.0,1
9.0,4
11.0,18
12.0,17
11.0,4
9.0,3
11.0,4
12.0,11
12.0,22
9.0,8
10.0,10
11.0,10
9.0,7
13.0,5
13.0,5
10.0,7
9.0,8
11.0,1
8.0,13
10.0,5
12.0,16
9.0,5
9.0,12
10.0,4
10.0,11
10.0,10
12.0,12
13.0,7
10.0,17
10.0,4
10.0,4
11.0,5
9.0,6
12.0,2
8.0,5
11.0,3
9.0,7
11.0,22
11.0,2
11.0,6
10.0,26
11.0,13
11.0,6
12.0,17
12.0,20
11.0,15
11.0,9
9.0,15
11.0,6
11.0,14
10.0,4
13.0,5
13.0,6
12.0,3
12.0,3
11.0,18
7.0,7
12.0,25
12.0,7
10.0,14
12.0,3
11.0,7
10.0,6
12.0,23
9.0,7
12.0,19
11.0,13
12.0,6
11.0,9
11.0,23
10.0,23
13.0,21
10.0,1
9.0,7
11.0,5
11.0,14
10.0,9
11.0,9
12.0,5
11.0,9
11.0,5
13.0,5
12.0,8
10.0,4
9.0,8
11.0,6
8.0,11
12.0,15
12.0,2
12.0,17
12.0,5
12.0,10
11.0,10
12.0,8
11.0,3
11.0,13
12.0,19
12.0,10
12.0,15
10.0,15
9.0,2
8.0,10
12.0,9
9.0,20
11.0,4
10.0,3
9.0,11
12.0,5
11.0,4
10.0,8
12.0,6
11.0,19
12.0,6
12.0,5
11.0,17
11.0,7
11.0,9
17.0,12
11.0,5
10.0,8
12.0,5
9.0,3
12.0,20
10.0,5
10.0,6
11.0,5
11.0,21
12.0,6
11.0,8
11.0,6
12.0,15
12.0,16
10.0,5
11.0,10
11.0,7
12.0,14
11.0,14
11.0,20
9.0,5
11.0,14
10.0,2
11.0,15
11.0,16
11.0,10
11.0,5
12.0,8
12.0,12
11.0,4
9.0,23
11.0,4
11.0,19
10.0,17
10.0,10
9.0,12
12.0,13
10.0,16
11.0,3
12.0,15
12.0,13
12.0,11
11.0,3
12.0,9
10.0,7
12.0,7
12.0,21
10.0,10
11.0,19
12.0,4
10.0,9
11.0,24
10.0,8
11.0,8
12.0,6
11.0,10
11.0,36
13.0,20
10.0,7
13.0,27
9.0,13
10.0,4
12.0,2
11.0,16
12.0,7
11.0,3
9.0,11
11.0,9
11.0,16
10.0,3
10.0,19
11.0,21
9.0,5
11.0,22
12.0,6
10.0,23
11.0,18
11.0,14
12.0,9
10.0,7
10.0,15
11.0,11
10.0,21
11.0,4
12.0,6
11.0,12
11.0,8
12.0,22
12.0,16
11.0,16
10.0,10
10.0,15
12.0,13
10.0,16
11.0,15
10.0,4
11.0,4
12.0,8
12.0,7
12.0,17
7.0,20
12.0,10
11.0,5
9.0,9
11.0,7
12.0,0
12.0,4
12.0,14
11.0,11
7.0,11
12.0,1
8.0,7
13.0,13
10.0,10
11.0,13
10.0,12
12.0,9
10.0,1
12.0,13
11.0,10
12.0,11
11.0,14
12.0,27
11.0,9
12.0,2
9.0,0
11.0,11
12.0,10
9.0,14
12.0,3
11.0,4
11.0,8
11.0,11
12.0,3
11.0,11
15.0,9
9.0,9
8.0,18
9.0,7
11.0,2
10.0,15
10.0,7
11.0,9
12.0,7
10.0,5
11.0,14
10.0,10
11.0,15
9.0,8
11.0,5
12.0,13
12.0,7
11.0,3
13.0,6
11.0,7
11.0,9
11.0,9
11.0,7
11.0,9
9.0,5
12.0,6
11.0,19
10.0,6
18.0,9
12.0,18
11.0,8
13.0,15
12.0,14
9.0,3
11.0,12
12.0,2
11.0,9
10.0,13
11.0,20
11.0,28
10.0,8
11.0,5
11.0,18
11.0,10
10.0,13
10.0,15
10.0,3
10.0,3
10.0,15
12.0,13
10.0,3
9.0,3
10.0,11
12.0,7
10.0,5
11.0,9
12.0,19
8.0,3
10.0,9
10.0,3
12.0,8
10.0,15
11.0,18
11.0,9
10.0,12
11.0,5
10.0,9
13.0,4
12.0,14
11.0,8
18.0,14
10.0,12
11.0,15
12.0,22
11.0,13
12.0,10
10.0,20
10.0,10
11.0,8
12.0,9
11.0,19
11.0,12
13.0,15
11.0,14
11.0,14
12.0,5
11.0,4
10.0,7
12.0,14
11.0,9
12.0,11
9.0,4
11.0,15
11.0,15
11.0,9
11.0,12
9.0,19
11.0,30
12.0,8
10.0,9
10.0,12
11.0,11
11.0,4
12.0,19
11.0,18
11.0,8
11.0,16
12.0,9
12.0,17
12.0,13
11.0,20
11.0,23
11.0,51
10.0,6
9.0,3
10.0,17
12.0,11
11.0,3
10.0,3
12.0,17
11.0,19
11.0,12
11.0,10
10.0,9
12.0,12
12.0,15
9.0,7
10.0,3
9.0,93
10.0,27
12.0,1
10.0,0
11.0,13
12.0,25
11.0,4
10.0,8
10.0,49
11.0,12
12.0,11
11.0,28
10.0,5
11.0,10
9.0,9
10.0,9
10.0,12
11.0,0
10.0,1
10.0,12
7.0,14
10.0,12
12.0,25
11.0,12
12.0,14
11.0,2
11.0,21
9.0,4
12.0,10
12.0,16
10.0,1
9.0,7
7.0,11
10.0,7
9.0,14
12.0,10
7.0,3
11.0,20
12.0,11
9.0,18
10.0,19
11.0,7
11.0,3
11.0,8
11.0,3
10.0,20
12.0,16
10.0,12
12.0,17
10.0,19
10.0,11
11.0,9
11.0,9
11.0,8
11.0,12
11.0,5
12.0,25
10.0,9
11.0,8
11.0,4
10.0,21
10.0,2
11.0,6
9.0,4
10.0,9
12.0,12
10.0,6
12.0,6
12.0,28
9.0,43
11.0,4
12.0,16
11.0,9
13.0,12
12.0,1
10.0,8
11.0,8
12.0,8
12.0,7
10.0,9
11.0,22
9.0,13
12.0,8
12.0,12
11.0,9
12.0,6
10.0,4
11.0,7
12.0,17
12.0,17
11.0,6
13.0,2
11.0,14
12.0,7
12.0,18
11.0,8
11.0,5
11.0,10
9.0,14
12.0,17
9.0,10
12.0,30
11.0,10
11.0,16
12.0,14
10.0,15
9.0,4
11.0,4
9.0,6
12.0,19
9.0,5
9.0,9
10.0,3
11.0,11
12.0,12
11.0,11
11.0,4
11.0,8
7.0,40
11.0,19
11.0,6
12.0,4
11.0,2
11.0,5
10.0,29
11.0,32
11.0,22
10.0,3
12.0,10
11.0,9
11.0,22
12.0,14
11.0,7
12.0,12
11.0,5
11.0,13
12.0,24
12.0,6
10.0,29
11.0,38
11.0,16
12.0,19
9.0,12
12.0,4
12.0,5
12.0,4
12.0,12
10.0,12
11.0,7
10.0,5
10.0,15
9.0,8
8.0,1
11.0,9
9.0,5
10.0,7
11.0,25
11.0,2
11.0,11
11.0,11
11.0,18
11.0,5
9.0,33
10.0,6
11.0,17
12.0,17
10.0,8
12.0,24
11.0,12
12.0,13
8.0,1
10.0,10
12.0,9
10.0,12
11.0,19
8.0,17
10.0,13
11.0,17
11.0,20
11.0,7
11.0,11
12.0,7
10.0,2
9.0,9
12.0,13
11.0,20
9.0,2
13.0,12
12.0,9
12.0,6
11.0,8
12.0,9
11.0,35
10.0,42
11.0,7
12.0,21
11.0,6
12.0,10
11.0,22
11.0,13
10.0,12
9.0,19
12.0,6
11.0,17
10.0,15
11.0,5
12.0,11
8.0,25
12.0,16
9.0,18
10.0,19
11.0,8
12.0,9
9.0,7
11.0,9
11.0,33
11.0,21
10.0,7
11.0,13
11.0,10
11.0,11
11.0,6
9.0,4
12.0,13
9.0,4
9.0,17
11.0,14
11.0,5
18.0,10
11.0,19
11.0,7
10.0,23
12.0,4
11.0,1
11.0,10
11.0,8
13.0,7
11.0,11
11.0,5
12.0,7
9.0,13
10.0,2
12.0,11
10.0,9
12.0,6
11.0,10
11.0,9
10.0,1
12.0,13
11.0,0
11.0,13
12.0,21
11.0,10
10.0,2
12.0,10
11.0,2
9.0,10
11.0,6
10.0,10
10.0,21
13.0,21
10.0,13
12.0,11
12.0,10
11.0,10
12.0,1
9.0,8
11.0,11
11.0,10
9.0,22
11.0,17
10.0,6
11.0,8
12.0,11
9.0,11
11.0,13
12.0,15
12.0,9
11.0,7
12.0,8
11.0,28
12.0,19
11.0,13
12.0,4
8.0,3
12.0,22
11.0,2
11.0,5
12.0,16
12.0,10
12.0,18
11.0,11
12.0,5
11.0,17
9.0,9
12.0,14
11.0,11
13.0,6
9.0,6
10.0,5
10.0,17
10.0,16
9.0,9
11.0,16
12.0,2
12.0,8
11.0,8
11.0,9
12.0,16
11.0,12
11.0,5
12.0,12
11.0,15
12.0,13
10.0,22
10.0,13
11.0,3
12.0,6
12.0,5
12.0,5
12.0,14
11.0,19
10.0,4
11.0,11
9.0,7
12.0,5
10.0,2
12.0,23
11.0,7
11.0,7
10.0,1
12.0,17
10.0,11
11.0,22
12.0,13
10.0,9
12.0,12
12.0,15
11.0,23
11.0,7
11.0,11
12.0,3
12.0,14
9.0,2
11.0,11
9.0,23
13.0,16
10.0,11
11.0,6
11.0,4
8.0,4
11.0,2
10.0,6
12.0,13
10.0,4
10.0,13
12.0,25
12.0,2
9.0,7
13.0,7
11.0,3
12.0,27
10.0,3
11.0,10
11.0,10
11.0,9
11.0,9
10.0,12
12.0,5
10.0,11
11.0,7
11.0,14
10.0,4
10.0,4
13.0,3
11.0,14
11.0,15
11.0,12
11.0,4
12.0,16
10.0,6
12.0,17
11.0,7
12.0,7
10.0,3
10.0,24
10.0,6
11.0,30
12.0,19
10.0,4
12.0,11
12.0,3
11.0,1
12.0,15
11.0,1
12.0,1
13.0,9
12.0,11
11.0,4
12.0,10
11.0,5
11.0,2
11.0,5
11.0,4
10.0,8
12.0,11
11.0,29
12.0,16
10.0,6
12.0,23
11.0,12
9.0,1
12.0,16
12.0,5
11.0,33
12.0,1
9.0,8
12.0,8
11.0,32
11.0,9
11.0,11
12.0,10
12.0,13
12.0,8
11.0,13
10.0,0
9.0,7
11.0,25
10.0,12
10.0,1
11.0,14
10.0,40
11.0,18
12.0,4
13.0,16
12.0,7
10.0,33
10.0,17
10.0,7
12.0,5
10.0,8
11.0,16
12.0,12
11.0,8
10.0,8
11.0,8
11.0,2
11.0,11
12.0,11
10.0,22
10.0,11
13.0,5
11.0,35
12.0,12
9.0,8
9.0,14
11.0,8
11.0,11
10.0,12
11.0,11
18.0,8
12.0,6
10.0,9
12.0,15
11.0,5
10.0,16
12.0,16
12.0,2
10.0,27
11.0,7
12.0,19
12.0,2
10.0,9
11.0,10
10.0,19
12.0,9
12.0,17
12.0,9
12.0,11
10.0,1
11.0,11
9.0,34
11.0,6
11.0,3
12.0,5
10.0,11
11.0,11
11.0,12
10.0,1
11.0,12
11.0,9
12.0,14
12.0,17
12.0,8
12.0,25
10.0,25
11.0,1
11.0,22
11.0,10
11.0,10
12.0,6
9.0,3
12.0,3
8.0,7
9.0,3
11.0,15
8.0,1
10.0,7
11.0,21
11.0,15
12.0,7
12.0,17
11.0,18
10.0,30
8.0,4
11.0,25
12.0,3
10.0,9
12.0,9
10.0,2
11.0,22
10.0,6
12.0,18
12.0,13
10.0,1
12.0,17
11.0,7
12.0,11
10.0,3
12.0,9
10.0,6
11.0,7
10.0,6
12.0,6
12.0,14
9.0,17
12.0,10
11.0,22
11.0,15
10.0,3
11.0,21
11.0,18
12.0,14
11.0,21
11.0,4
9.0,4
11.0,1
11.0,17
12.0,11
12.0,1
11.0,12
12.0,21
11.0,3
10.0,17
11.0,19
10.0,41
15.0,1
10.0,4
10.0,8
11.0,6
11.0,27
12.0,7
9.0,6
10.0,17
10.0,7
9.0,2
13.0,21
11.0,9
13.0,16
10.0,6
11.0,11
11.0,0
11.0,16
12.0,9
11.0,19
12.0,3
10.0,10
12.0,10
6.0,16
10.0,10
12.0,4
11.0,6
13.0,18
12.0,24
11.0,6
12.0,0
16.0,2
10.0,20
10.0,7
11.0,15
12.0,10
13.0,10
12.0,13
12.0,10
12.0,8
11.0,6
13.0,29
11.0,26
12.0,8
11.0,8
12.0,19
10.0,10
11.0,9
13.0,0
11.0,5
12.0,10
11.0,5
11.0,9
10.0,18
9.0,6
12.0,12
12.0,11
13.0,14
11.0,16
11.0,13
11.0,3
10.0,7
12.0,17
11.0,6
11.0,3
11.0,5
9.0,3
11.0,11
12.0,6
11.0,5
11.0,4
8.0,13
12.0,9
10.0,3
12.0,6
12.0,5
11.0,10
12.0,8
8.0,5
11.0,10
11.0,19
12.0,8
10.0,3
12.0,4
10.0,6
12.0,10
11.0,15
12.0,5
10.0,11
12.0,10
10.0,17
9.0,14
11.0,10
11.0,14
12.0,11
12.0,5
11.0,9
10.0,14
10.0,15
10.0,12
10.0,10
11.0,5
11.0,20
9.0,3
11.0,7
12.0,10
11.0,26
10.0,10
10.0,16
12.0,14
9.0,6
11.0,17
10.0,9
11.0,7
10.0,12
10.0,6
12.0,23
12.0,7
12.0,11
8.0,4
12.0,10
10.0,4
11.0,5
16.0,7
10.0,11
9.0,7
9.0,15
12.0,11
11.0,11
12.0,5
12.0,3
11.0,10
11.0,36
11.0,5
12.0,15
10.0,6
11.0,8
10.0,7
13.0,12
11.0,6
11.0,28
11.0,18
11.0,7
11.0,4
12.0,1
10.0,22
12.0,4
11.0,8
11.0,4
10.0,8
12.0,16
11.0,26
10.0,25
11.0,16
10.0,5
12.0,15
12.0,9
12.0,7
10.0,2
11.0,3
10.0,5
10.0,4
11.0,17
11.0,10
12.0,6
12.0,20
10.0,26
11.0,18
9.0,10
11.0,18
11.0,12
11.0,16
12.0,10
13.0,11
11.0,50
10.0,6
13.0,14
12.0,9
12.0,6
12.0,32
11.0,8
12.0,15
12.0,16
11.0,5
11.0,13
12.0,13
12.0,10
11.0,16
12.0,9
11.0,9
13.0,11
10.0,12
11.0,1
13.0,10
10.0,2
11.0,14
12.0,8
12.0,14
10.0,10
12.0,8
11.0,13
10.0,4
12.0,9
13.0,9
10.0,6
11.0,12
10.0,6
13.0,8
11.0,7
11.0,13
10.0,13
10.0,3
11.0,18
9.0,18
9.0,11
13.0,9
11.0,16
10.0,8
12.0,12
11.0,1
12.0,16
12.0,14
13.0,8
11.0,10
12.0,7
10.0,18
13.0,5
10.0,8
11.0,12
12.0,25
12.0,11
9.0,5
11.0,28
11.0,3
11.0,17
13.0,4
10.0,5
12.0,19
12.0,7
12.0,5
9.0,7
10.0,6
11.0,9
8.0,7
10.0,11
11.0,6
12.0,5
12.0,14
10.0,13
9.0,8
11.0,15
12.0,19
11.0,10
11.0,13
12.0,1
11.0,2
10.0,1
12.0,18
11.0,14
12.0,8
9.0,1
10.0,9
12.0,4
12.0,8
11.0,15
12.0,3
11.0,10
11.0,14
12.0,23
11.0,8
12.0,1
12.0,23
10.0,18
11.0,6
9.0,6
10.0,4
9.0,8
10.0,3
11.0,15
11.0,7
10.0,13
7.0,6
11.0,6
13.0,12
9.0,24
11.0,1
10.0,6
10.0,7
11.0,7
12.0,9
11.0,8
10.0,7
13.0,2
12.0,12
10.0,8
11.0,6
10.0,2
12.0,15
10.0,20
11.0,3
10.0,5
11.0,17
11.0,4
12.0,7
10.0,8
12.0,4
11.0,13
8.0,0
11.0,2
13.0,6
12.0,23
10.0,25
9.0,9
11.0,11
11.0,34
10.0,17
11.0,7
12.0,14
11.0,6
11.0,10
9.0,5
12.0,21
11.0,40
12.0,6
10.0,8
12.0,2
11.0,13
9.0,3
10.0,13
12.0,3
17.0,17
13.0,23
10.0,10
12.0,17
10.0,37
9.0,3
11.0,19
8.0,1
12.0,10
12.0,12
12.0,16
10.0,6
11.0,6
9.0,6
11.0,13
10.0,14
10.0,9
12.0,5
11.0,2
12.0,9
10.0,14
12.0,21
11.0,10
10.0,13
13.0,4
12.0,8
12.0,16
10.0,18
12.0,5
11.0,6
11.0,8
12.0,7
11.0,7
11.0,8
10.0,9
10.0,2
13.0,10
10.0,7
10.0,2
11.0,13
12.0,12
10.0,9
8.0,5
11.0,23
11.0,7
11.0,8
11.0,5
10.0,4
11.0,12
10.0,44
10.0,9
12.0,15
10.0,9
11.0,3
11.0,9
11.0,53
13.0,20
10.0,15
12.0,12
11.0,7
11.0,7
12.0,21
10.0,2
11.0,5
12.0,2
12.0,8
10.0,13
10.0,36
11.0,25
11.0,15
11.0,13
12.0,12
6.0,6
11.0,14
10.0,8
10.0,1
11.0,10
10.0,13
9.0,14
11.0,6
12.0,15
9.0,21
11.0,19
11.0,9
10.0,17
10.0,8
12.0,5
13.0,4
8.0,3
10.0,7
12.0,5
10.0,20
12.0,8
10.0,7
11.0,7
6.0,10
12.0,13
11.0,15
12.0,9
11.0,9
11.0,7
11.0,29
10.0,6
11.0,11
12.0,22
10.0,8
9.0,0
10.0,3
12.0,2
11.0,17
12.0,15
12.0,13
13.0,6
10.0,5
12.0,3
9.0,6
12.0,7
11.0,2
11.0,14
12.0,12
11.0,29
12.0,11
10.0,10
12.0,9
10.0,4
12.0,6
11.0,6
11.0,12
8.0,13
12.0,12
12.0,32
8.0,12
12.0,6
11.0,4
11.0,14
11.0,6
11.0,4
12.0,5
10.0,9
10.0,4
11.0,5
10.0,8
11.0,3
11.0,12
12.0,18
12.0,46
12.0,11
10.0,2
10.0,6
10.0,1
12.0,20
8.0,0
11.0,15
10.0,10
10.0,30
13.0,5
10.0,8
10.0,6
11.0,5
11.0,9
12.0,12
11.0,12
11.0,3
10.0,8
8.0,11
10.0,5
11.0,0
12.0,20
12.0,8
12.0,11
11.0,10
8.0,14
9.0,12
12.0,16
10.0,13
10.0,4
11.0,2
11.0,8
11.0,9
11.0,6
11.0,16
9.0,10
12.0,13
10.0,4
10.0,15
11.0,9
10.0,7
12.0,9
12.0,19
12.0,5
12.0,16
11.0,27
12.0,9
9.0,12
12.0,25
11.0,26
10.0,17
10.0,23
11.0,3
10.0,7
11.0,5
10.0,17
10.0,12
12.0,8
12.0,20
12.0,27
11.0,10
12.0,15
10.0,15
12.0,16
11.0,20
10.0,12
10.0,8
12.0,16
12.0,2
11.0,6
10.0,6
11.0,10
10.0,0
12.0,11
12.0,9
10.0,14
10.0,3
11.0,8
10.0,14
11.0,6
10.0,5
11.0,13
10.0,7
11.0,13
11.0,3
10.0,13
11.0,14
12.0,7
11.0,7
11.0,6
12.0,3
10.0,6
12.0,8
10.0,4
10.0,19
12.0,28
10.0,15
8.0,34
11.0,1
11.0,3
9.0,12
12.0,17
11.0,14
11.0,17
12.0,11
12.0,12
9.0,15
11.0,10
10.0,5
11.0,1
12.0,9
10.0,4
12.0,12
9.0,4
12.0,12
12.0,17
10.0,13
9.0,8
11.0,10
11.0,31
11.0,4
11.0,7
12.0,13
11.0,2
12.0,5
11.0,0
11.0,5
11.0,21
11.0,9
12.0,7
12.0,6
11.0,9
10.0,3
12.0,14
8.0,9
12.0,0
9.0,8
10.0,3
13.0,7
11.0,10
9.0,12
11.0,25
10.0,4
12.0,8
11.0,3
11.0,17
13.0,6
12.0,18
10.0,9
12.0,6
13.0,19
11.0,5
10.0,13
13.0,15
9.0,9
12.0,2
11.0,11
11.0,22
11.0,35
12.0,16
11.0,8
11.0,3
12.0,11
11.0,1
10.0,3
12.0,5
12.0,11
10.0,17
11.0,3
11.0,8
10.0,14
10.0,9
12.0,21
12.0,2
12.0,10
11.0,14
11.0,6
11.0,6
11.0,15
11.0,13
11.0,17
11.0,6
11.0,8
10.0,7
12.0,6
12.0,3
8.0,5
11.0,12
10.0,16
12.0,30
12.0,48
12.0,3
9.0,7
10.0,7
11.0,9
10.0,12
9.0,15
11.0,7
10.0,15
10.0,4
11.0,5
11.0,11
10.0,18
11.0,7
10.0,24
10.0,6
13.0,16
12.0,12
11.0,3
12.0,14
9.0,3
11.0,13
11.0,7
11.0,15
11.0,16
11.0,16
11.0,15
10.0,25
11.0,15
11.0,19
11.0,33
12.0,15
12.0,5
11.0,12
10.0,10
11.0,11
11.0,3
11.0,2
11.0,11
11.0,6
10.0,3
11.0,7
12.0,11
13.0,10
11.0,8
11.0,8
12.0,11
11.0,6
11.0,15
11.0,13
10.0,22
9.0,2
11.0,24
12.0,8
11.0,6
11.0,18
12.0,10
12.0,5
10.0,11
11.0,3
11.0,15
12.0,29
8.0,15
9.0,7
9.0,4
12.0,11
11.0,6
10.0,41
12.0,8
11.0,5
11.0,6
12.0,5
11.0,14
12.0,10
11.0,13
11.0,16
10.0,1
11.0,12
12.0,7
12.0,11
11.0,8
11.0,11
9.0,10
12.0,7
9.0,12
9.0,8
9.0,26
10.0,4
10.0,26
10.0,1
12.0,4
10.0,1
10.0,8
11.0,2
10.0,11
12.0,11
11.0,19
12.0,9
11.0,9
9.0,6
11.0,5
11.0,20
11.0,14
12.0,5
10.0,0
11.0,14
11.0,13
12.0,7
11.0,15
7.0,15
11.0,29
11.0,9
11.0,9
10.0,8
9.0,26
11.0,23
12.0,14
9.0,0
12.0,10
12.0,10
12.0,7
10.0,7
12.0,10
11.0,8
10.0,7
11.0,9
11.0,5
9.0,14
11.0,27
10.0,5
10.0,9
11.0,5
12.0,19
11.0,3
11.0,5
10.0,5
12.0,10
13.0,13
11.0,10
9.0,6
11.0,25
9.0,4
12.0,11
11.0,4
8.0,4
10.0,5
12.0,5
11.0,0
9.0,14
11.0,7
9.0,7
11.0,34
11.0,6
12.0,11
11.0,5
12.0,5
18.0,10
12.0,14
10.0,9
11.0,37
11.0,8
12.0,18
11.0,11
9.0,3
11.0,12
11.0,6
11.0,12
10.0,6
10.0,12
12.0,35
10.0,4
12.0,10
12.0,30
11.0,8
11.0,12
12.0,12
11.0,10
11.0,11
11.0,2
9.0,7
12.0,16
11.0,9
10.0,8
10.0,13
11.0,23
12.0,6
11.0,5
11.0,5
11.0,8
11.0,17
11.0,12
12.0,5
10.0,10
10.0,6
12.0,16
10.0,3
11.0,13
